Time,Mois_beans,Mois_Maize,Mois_Onion,Mois_Rice,Temp_beans,Temp_Maize,Temp_Onion,Temp_Rice,Temp_Surr,Humid_beans,Humid_Maize,Humid_Onion,Humid_Surr,water_level
2023-08-16,70,65,54,85,17,17,17,17,17,92,92,92,90,29
2023-08-16,66,52,59,90,17,18,17,17,18,92,92,92,90,29
2023-08-16,75,53,55,96,17,18,17,17,18,92,92,92,90,29
2023-08-16,67,62,68,87,17,18,17,17,18,92,92,92,90,29
2023-08-17,73,58,59,86,17,17,17,17,18,92,92,92,91,16
2023-08-17,65,64,63,87,17,17,17,17,18,92,92,92,91,16
2023-08-17,81,61,61,96,17,18,17,17,17,92,92,92,91,14
2023-08-17,75,61,64,96,17,17,17,17,18,92,92,92,91,26
2023-08-17,77,56,66,86,17,17,17,17,18,92,92,92,91,26
2023-08-17,77,51,61,100,17,18,17,17,18,92,92,92,91,25
2023-08-17,76,61,51,83,17,18,17,17,18,92,92,92,92,21
2023-08-17,65,59,58,83,17,18,17,17,17,92,92,92,91,26
2023-08-17,70,66,52,93,17,18,17,17,17,92,92,92,91,27
2023-08-17,74,54,54,92,17,18,17,17,18,92,92,92,92,34
2023-08-17,67,54,67,97,17,18,17,17,18,92,92,92,92,35
2023-08-17,67,61,67,84,17,18,17,17,18,92,92,92,91,34
2023-08-17,74,51,59,93,17,18,17,17,17,92,92,92,91,39
2023-08-17,81,53,67,86,17,18,17,17,17,92,92,92,91,39
2023-08-17,73,54,54,96,17,18,17,17,17,92,92,92,91,39
2023-08-17,69,58,62,85,17,17,17,17,17,92,92,92,91,25
2023-08-17,77,68,60,98,17,17,17,17,17,92,92,92,91,27
2023-08-17,70,63,59,86,17,18,17,17,17,92,92,92,91,27
2023-08-17,82,56,67,90,17,17,17,17,17,92,92,92,92,20
2023-08-17,68,66,63,98,17,18,17,17,17,92,92,92,92,18
2023-08-17,78,61,53,93,17,17,17,17,17,92,92,92,91,18
2023-08-17,72,65,57,86,17,17,17,17,17,92,92,92,92,17
2023-08-17,75,62,63,86,17,18,17,17,17,92,92,92,92,11
2023-08-17,78,59,62,99,17,18,17,17,17,92,92,92,92,22
2023-08-18,74,55,55,91,17,18,17,17,17,92,92,92,92,23
2023-08-18,74,55,58,98,17,17,17,17,17,92,92,92,92,22
2023-08-18,77,66,53,95,17,18,17,17,17,92,92,92,92,21
2023-08-18,68,63,61,84,17,18,17,17,17,92,92,92,92,15
2023-08-18,65,59,53,94,17,18,17,17,17,92,92,92,92,18
2023-08-18,69,65,59,85,17,18,17,17,17,92,92,92,92,17
2023-08-18,69,66,58,100,17,18,17,17,17,92,92,92,92,28
2023-08-18,80,64,54,93,17,17,17,17,17,92,92,92,92,28
2023-08-18,68,61,66,84,17,18,17,17,17,92,92,92,92,24
2023-08-18,74,64,61,94,17,18,17,17,17,92,92,92,92,17
2023-08-18,67,52,56,96,17,17,17,17,17,92,92,92,92,19
2023-08-18,66,64,55,85,17,18,17,17,17,92,92,92,92,17
2023-08-18,82,65,51,96,17,18,17,17,17,92,92,92,92,13
2023-08-18,79,62,62,97,17,18,17,17,17,92,92,92,92,12
2023-08-18,79,60,54,85,17,17,17,17,17,92,92,92,92,13
2023-08-18,72,61,53,91,17,18,17,17,17,92,92,92,92,13
2023-08-18,76,67,65,89,17,17,17,17,17,92,92,92,92,12
2023-08-18,81,67,59,93,17,17,17,17,17,92,92,92,92,14
2023-08-18,74,54,55,94,17,17,17,17,17,92,92,92,92,14
2023-08-18,68,66,66,89,17,18,17,17,17,92,92,92,92,13
2023-08-18,71,52,56,91,17,17,17,17,17,92,92,92,92,38
2023-08-18,72,54,52,97,17,17,17,17,18,92,92,92,92,38
2023-08-18,75,57,67,87,17,17,17,17,18,92,92,92,92,39
2023-08-18,77,65,57,84,17,18,17,17,17,92,92,92,91,39
2023-08-19,82,60,57,100,17,17,17,17,18,92,92,92,90,40
2023-08-19,66,66,67,94,17,17,17,17,18,92,92,92,90,40
2023-08-19,71,67,66,94,17,17,17,17,18,92,92,92,90,40
2023-08-19,68,62,64,93,17,17,17,17,18,92,92,92,91,40
2023-08-19,81,61,52,100,17,18,17,17,18,92,92,92,91,40
2023-08-19,77,58,62,95,17,18,17,17,18,92,92,92,90,39
2023-08-19,82,64,64,86,17,18,17,17,18,92,92,92,91,32
2023-08-19,81,66,67,87,17,18,17,17,18,92,92,92,91,35
2023-08-19,68,64,53,89,17,18,17,17,18,92,92,92,91,35
2023-08-19,79,68,56,95,17,18,17,17,18,92,92,92,91,36
2023-08-19,81,60,62,87,17,18,17,17,18,92,92,92,91,35
2023-08-19,68,61,58,90,17,18,17,17,18,92,92,92,91,35
2023-08-19,79,51,60,86,17,17,17,17,18,92,92,92,92,37
2023-08-19,74,56,67,90,17,17,17,17,18,92,92,92,91,37
2023-08-19,79,67,61,98,17,17,17,17,18,92,92,92,91,36
2023-08-19,71,66,51,96,17,18,17,17,18,92,92,92,92,38
2023-08-19,75,55,54,96,17,17,17,17,18,92,92,92,92,38
2023-08-19,78,52,57,98,17,18,17,17,18,92,92,92,92,37
2023-08-19,69,61,59,88,17,17,17,17,18,92,92,92,92,41
2023-08-19,75,66,53,98,17,18,17,17,18,92,92,92,92,41
2023-08-19,68,57,58,88,17,17,17,17,18,92,92,92,92,40
2023-08-19,70,61,62,89,17,17,17,17,18,92,92,92,93,41
2023-08-19,77,59,62,95,17,18,17,17,18,92,92,92,93,41
2023-08-19,72,58,57,89,17,18,17,17,18,92,92,92,93,41
2023-08-20,81,64,61,98,17,18,17,17,18,92,92,92,93,40
2023-08-20,65,56,57,84,17,18,17,17,18,92,92,92,93,40
2023-08-20,66,62,68,98,17,18,17,17,18,92,92,92,93,40
2023-08-20,73,59,57,86,17,18,17,17,18,92,92,92,93,37
2023-08-20,82,63,65,84,17,18,17,17,18,92,92,92,93,37
2023-08-20,70,60,68,93,17,17,17,17,18,92,92,92,93,37
2023-08-20,69,53,64,92,17,18,17,17,18,92,92,92,93,40
2023-08-20,71,57,52,87,17,17,17,17,18,92,92,92,93,40
2023-08-20,69,52,52,89,17,17,17,17,18,92,92,92,93,40
2023-08-20,75,67,61,89,17,18,17,17,18,92,92,92,93,40
2023-08-20,69,57,51,91,17,17,17,17,18,92,92,92,93,40
2023-08-20,73,61,64,90,17,18,17,17,17,92,92,92,92,40
2023-08-20,68,52,52,90,17,18,17,17,18,92,92,92,93,40
2023-08-20,82,67,60,90,17,17,17,17,18,92,92,92,93,39
2023-08-20,70,65,57,96,17,17,17,17,18,92,92,92,93,39
2023-08-20,80,68,62,88,17,18,17,17,18,92,92,92,93,39
2023-08-20,81,63,54,83,17,18,17,17,18,92,92,92,93,39
2023-08-20,72,68,60,96,17,17,17,17,18,92,92,92,93,37
2023-08-20,67,55,60,98,17,17,17,17,17,92,92,92,92,39
2023-08-20,81,54,52,95,17,18,17,17,17,92,92,92,92,39
2023-08-20,74,62,67,87,17,17,17,17,17,92,92,92,92,39
2023-08-20,65,55,57,83,17,18,17,17,17,92,92,92,92,38
2023-08-20,74,58,60,88,17,18,17,17,17,92,92,92,92,38
2023-08-20,79,62,67,87,17,17,17,17,17,92,92,92,92,38
2023-08-21,70,51,65,96,17,17,17,17,18,92,92,92,93,38
2023-08-21,77,67,63,89,17,18,17,17,17,92,92,92,92,38
2023-08-21,80,60,66,89,17,18,17,17,17,92,92,92,92,38
2023-08-21,72,63,61,87,17,18,17,17,17,92,92,92,92,38
2023-08-21,66,52,60,98,17,17,17,17,17,92,92,92,92,38
2023-08-21,71,55,54,83,17,17,17,17,17,92,92,92,92,38
2023-08-21,77,65,58,95,17,18,17,17,17,92,92,92,92,40
2023-08-21,69,56,60,100,17,17,17,17,17,92,92,92,92,40
2023-08-21,74,60,54,83,17,17,17,17,17,92,92,92,92,39
2023-08-21,71,58,61,96,17,18,17,17,17,92,92,92,92,40
2023-08-21,75,60,64,88,17,18,17,17,17,92,92,92,92,40
2023-08-21,81,68,59,91,17,18,17,17,17,92,92,92,92,40
2023-08-21,75,67,68,92,17,17,17,17,18,92,92,92,93,41
2023-08-21,67,59,56,100,17,17,17,17,18,92,92,92,93,41
2023-08-21,78,52,64,91,17,17,17,17,18,92,92,92,93,41
2023-08-21,73,53,63,94,17,17,17,17,18,92,92,92,93,41
2023-08-21,70,56,59,100,17,18,17,17,18,92,92,92,93,41
2023-08-21,78,61,57,89,17,18,17,17,17,92,92,92,92,41
2023-08-21,76,62,52,99,17,17,17,17,18,92,92,92,93,41
2023-08-21,74,53,65,91,17,18,17,17,18,92,92,92,93,41
2023-08-21,72,61,60,93,17,17,17,17,17,92,92,92,92,41
2023-08-21,71,67,58,84,17,17,17,17,18,92,92,92,93,40
2023-08-21,79,52,59,84,17,18,17,17,18,92,92,92,93,40
2023-08-21,79,52,54,97,17,17,17,17,18,92,92,92,93,40
2023-08-22,71,65,55,89,17,17,17,17,18,92,92,92,93,28
2023-08-22,77,52,51,89,17,18,17,17,18,92,92,92,93,31
2023-08-22,72,51,64,100,17,18,17,17,18,92,92,92,93,32
2023-08-22,72,68,60,88,17,17,17,17,18,92,92,92,93,36
2023-08-22,68,62,68,90,17,18,17,17,18,92,92,92,93,38
2023-08-22,74,60,66,87,17,18,17,17,18,92,92,92,93,38
2023-08-22,74,61,58,90,17,17,17,17,18,92,92,92,93,35
2023-08-22,67,57,52,89,17,18,17,17,18,92,92,92,93,37
2023-08-22,81,62,60,100,17,18,17,17,18,92,92,92,93,37
2023-08-22,70,63,63,97,17,17,17,17,18,92,92,92,93,38
2023-08-22,74,55,63,93,17,17,17,17,18,92,92,92,93,39
2023-08-22,79,67,60,90,17,18,17,17,18,92,92,92,93,39
2023-08-22,81,56,56,87,17,17,17,17,18,92,92,92,93,41
2023-08-22,68,53,68,84,17,18,17,17,18,92,92,92,93,41
2023-08-22,70,67,56,97,17,18,17,17,18,92,92,92,93,41
2023-08-22,67,64,54,84,17,17,17,17,18,92,92,92,93,40
2023-08-22,76,68,64,90,17,18,17,17,18,92,92,92,93,39
2023-08-22,80,62,66,84,17,18,17,17,18,92,92,92,93,39
2023-08-22,78,65,59,86,17,17,17,17,18,92,92,92,93,40
2023-08-22,79,57,57,99,17,18,17,17,18,92,92,92,93,40
2023-08-22,80,61,66,89,17,18,17,17,18,92,92,92,93,40
2023-08-22,79,59,67,93,17,17,17,17,18,92,92,92,93,40
2023-08-22,69,59,61,93,17,17,17,17,18,92,92,92,93,39
2023-08-22,76,66,67,100,17,18,17,17,18,92,92,92,93,35
2023-08-23,78,66,65,93,17,17,17,17,18,92,92,92,93,39
2023-08-23,66,54,55,92,17,17,17,17,18,92,92,92,93,39
2023-08-23,69,66,52,96,17,17,17,17,18,92,92,92,93,39
2023-08-23,74,51,58,92,17,17,17,17,18,92,92,92,93,40
2023-08-23,79,67,53,89,17,18,17,17,18,92,92,92,93,40
2023-08-23,76,63,66,87,17,17,17,17,18,92,92,92,93,39
2023-08-23,70,61,62,100,17,18,17,17,18,92,92,92,93,38
2023-08-23,73,53,67,85,17,17,17,17,18,92,92,92,93,37
2023-08-23,81,62,67,94,17,17,17,17,18,92,92,92,93,38
2023-08-23,76,65,61,86,17,17,17,17,18,92,92,92,93,24
2023-08-23,69,61,68,87,17,17,17,17,18,92,92,92,93,28
2023-08-23,72,66,65,87,17,18,17,17,18,92,92,92,93,24
2023-08-23,65,66,61,92,17,18,17,17,18,92,92,92,93,31
2023-08-23,69,63,67,83,17,17,17,17,18,92,92,92,93,31
2023-08-23,80,65,59,98,17,18,17,17,18,92,92,92,93,31
2023-08-23,82,56,54,91,17,17,17,17,18,92,92,92,93,23
2023-08-23,76,58,62,97,17,17,17,17,18,92,92,92,93,28
2023-08-23,69,61,56,85,17,17,17,17,18,92,92,92,93,28
2023-08-23,70,58,61,87,17,18,17,17,18,92,92,92,93,23
2023-08-23,74,63,67,93,17,18,17,17,18,92,92,92,93,36
2023-08-23,71,61,60,91,17,18,17,17,18,92,92,92,93,37
2023-08-23,71,55,61,92,17,18,17,17,18,92,92,92,93,35
2023-08-23,72,65,63,98,17,17,17,17,18,92,92,92,93,39
2023-08-23,67,59,65,84,17,17,17,17,18,92,92,92,93,39
